,brand,model,top_speed_kmh,battery_capacity_kWh,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
463,XPENG,G9 RWD Long Range,0.375,0.7425025853154084,0.3185185185185185,0.2068965517241379,0.6272727272727272,0.24852071005917153,0.7738095238095237,CCS,0.6,0.363831308077198,0.4285714285714285,RWD,JE - Executive,0.5555069930069929,0.6957446808510639,0.5190258751902586,SUV
464,XPENG,G9 RWD Standard Range,0.375,0.5635987590486038,0.3185185185185185,0.2145593869731801,0.47272727272727266,0.24852071005917153,0.5595238095238094,CCS,0.6,0.363831308077198,0.4285714285714285,RWD,JE - Executive,0.5555069930069929,0.6957446808510639,0.5342465753424657,SUV
465,XPENG,P7 AWD Performance,0.375,0.6349534643226473,0.5607407407407408,0.210727969348659,0.5909090909090908,0.11242603550295852,0.4325396825396825,CCS,0.0,0.20657612580414583,0.4285714285714285,AWD,E - Executive,0.5541958041958042,0.6085106382978722,0.18417047184170476,Sedan
466,XPENG,P7 RWD Long Range,0.375,0.6349534643226473,0.3259259259259259,0.13409961685823757,0.6545454545454545,0.2662721893491124,0.4325396825396825,CCS,0.0,0.20657612580414583,0.4285714285714285,RWD,E - Executive,0.5541958041958042,0.6085106382978722,0.18417047184170476,Sedan
467,XPENG,P7 Wing Edition,0.375,0.6349534643226473,0.5607407407407408,0.210727969348659,0.5818181818181818,0.11242603550295852,0.4325396825396825,CCS,0.0,0.20657612580414583,0.4285714285714285,AWD,E - Executive,0.5541958041958042,0.6085106382978722,0.18417047184170476,Sedan
468,Zeekr,001 Long Range RWD,0.375,0.7518097207859358,0.25407407407407406,0.16475095785440608,0.6727272727272727,0.29585798816568043,0.42063492063492064,CCS,0.6,0.2773409578270193,0.4285714285714285,RWD,E - Executive,0.5834790209790213,0.8276595744680852,0.35159817351598166,Liftback Sedan
469,Zeekr,001 Performance AWD,0.375,0.7518097207859358,0.5081481481481481,0.1915708812260536,0.6272727272727272,0.09467455621301771,0.42063492063492064,CCS,0.8,0.2773409578270193,0.4285714285714285,AWD,E - Executive,0.5834790209790213,0.8276595744680852,0.35159817351598166,Liftback Sedan
470,Zeekr,001 Privilege AWD,0.375,0.7518097207859358,0.5081481481481481,0.2030651340996169,0.6272727272727272,0.09467455621301771,0.42063492063492064,CCS,0.8,0.2773409578270193,0.4285714285714285,AWD,E - Executive,0.5834790209790213,0.8276595744680852,0.33333333333333304,Liftback Sedan
471,Zeekr,7X Long Range RWD,0.42500000000000004,0.7518097207859358,0.3259259259259259,0.16858237547892718,0.6181818181818182,0.2248520710059171,0.9166666666666665,CCS,0.8,0.2773409578270193,0.4285714285714285,RWD,JD - Large,0.5100524475524475,0.6808510638297873,0.4885844748858448,SUV
472,Zeekr,7X Performance AWD,0.42500000000000004,0.7518097207859358,0.5259259259259259,0.24521072796934862,0.5727272727272728,0.09467455621301771,0.9166666666666665,CCS,0.8,0.2773409578270193,0.4285714285714285,AWD,JD - Large,0.5100524475524475,0.6808510638297873,0.4885844748858448,SUV
473,Zeekr,7X Premium RWD,0.42500000000000004,0.5139607032057911,0.3259259259259259,0.14942528735632188,0.4181818181818182,0.2248520710059171,0.8373015873015872,CCS,0.8,0.2773409578270193,0.4285714285714285,RWD,JD - Large,0.5100524475524475,0.6808510638297873,0.4885844748858448,SUV
474,Zeekr,X Core RWD (MY25),0.32500000000000007,0.28645294725956566,0.25407407407407406,0.14942528735632188,0.23636363636363636,0.2189349112426035,0.16269841269841273,CCS,0.64,0.15082201572551826,0.4285714285714285,RWD,JB - Compact,0.354895104895105,0.48085106382978715,0.36073059360730575,SUV
475,Zeekr,X Long Range RWD (MY25),0.32500000000000007,0.45191313340227507,0.25407407407407406,0.14176245210727967,0.40909090909090906,0.20118343195266264,0.33730158730158727,CCS,0.64,0.15082201572551826,0.4285714285714285,RWD,JB - Compact,0.354895104895105,0.48085106382978715,0.36073059360730575,SUV
476,Zeekr,X Privilege AWD (MY25),0.32500000000000007,0.45191313340227507,0.4022222222222222,0.16858237547892718,0.3909090909090909,0.09467455621301771,0.33730158730158727,CCS,0.64,0.15082201572551826,0.4285714285714285,AWD,JB - Compact,0.354895104895105,0.48085106382978715,0.36073059360730575,SUV
